,0
0,1.1999999996873394
1,1.1999999996873394
2,2.5400000003126832
3,2.5400000003126832
4,1.1999999996873394
5,1.1999999996873394
6,1.1999999996873394
7,2.5400000003126832
8,2.5400000003126832
9,1.1999999996873394
10,1.1999999996873394
11,1.1999999996873394
12,1.1999999996873394
13,1.1999999996873394
14,2.5400000003126832
15,1.1999999996873394
16,1.1999999996873394
17,1.1999999996873394
18,2.5400000003126832
19,1.1999999996873394
20,1.1999999996873394
21,2.5400000003126832
22,1.1999999996873394
23,1.1999999996873394
24,2.5400000003126832
25,2.5400000003126832
26,2.5400000003126832
27,2.5400000003126832
28,1.1999999996873394
29,2.5400000003126832
30,2.5400000003126832
31,2.5400000003126832
32,2.5400000003126832
33,1.1999999996873394
34,2.5400000003126832
35,2.5400000003126832
36,1.1999999996873394
37,1.1999999996873394
38,1.1999999996873394
39,2.5400000003126832
40,2.5400000003126832
41,1.1999999996873394
42,1.1999999996873394
43,1.1999999996873394
44,2.5400000003126832
45,2.5400000003126832
46,2.5400000003126832
47,2.5400000003126832
48,2.5400000003126832
49,1.1999999996873394
50,2.5400000003126832
51,1.1999999996873394
52,2.5400000003126832
53,2.5400000003126832
54,2.5400000003126832
55,2.5400000003126832
56,2.5400000003126832
57,1.1999999996873394
58,2.5400000003126832
59,2.5400000003126832
60,2.5400000003126832
61,2.5400000003126832
62,1.1999999996873394
63,2.5400000003126832
64,2.5400000003126832
65,2.5400000003126832
66,1.1999999996873394
67,2.5400000003126832
68,2.5400000003126832
69,1.1999999996873394
70,1.1999999996873394
71,2.5400000003126832
72,2.5400000003126832
73,1.1999999996873394
74,1.1999999996873394
75,2.5400000003126832
76,2.5400000003126832
77,2.5400000003126832
78,1.1999999996873394
79,1.1999999996873394
80,1.1999999996873394
81,2.5400000003126832
82,2.5400000003126832
83,2.5400000003126832
84,2.5400000003126832
85,2.5400000003126832
86,2.5400000003126832
87,2.5400000003126832
88,2.5400000003126832
89,2.5400000003126832
90,2.5400000003126832
91,2.5400000003126832
92,1.1999999996873394
93,1.1999999996873394
94,1.1999999996873394
95,1.1999999996873394
96,2.5400000003126832
97,2.5400000003126832
98,1.1999999996873394
99,1.1999999996873394
100,1.1999999996873394
101,2.5400000003126832
102,2.5400000003126832
103,1.1999999996873394
104,1.1999999996873394
105,1.1999999996873394
106,1.1999999996873394
107,2.5400000003126832
108,2.5400000003126832
109,1.1999999996873394
110,2.5400000003126832
111,2.5400000003126832
112,2.5400000003126832
113,1.1999999996873394
114,2.5400000003126832
115,2.5400000003126832
116,1.1999999996873394
117,1.1999999996873394
118,1.1999999996873394
119,2.5400000003126832
120,1.1999999996873394
121,2.5400000003126832
122,2.5400000003126832
123,2.5400000003126832
124,1.1999999996873394
125,1.1999999996873394
126,1.1999999996873394
127,1.1999999996873394
128,2.5400000003126832
129,1.1999999996873394
130,1.1999999996873394
131,2.5400000003126832
132,1.1999999996873394
133,2.5400000003126832
134,2.5400000003126832
135,2.5400000003126832
136,1.1999999996873394
137,1.1999999996873394
138,2.5400000003126832
139,1.1999999996873394
140,1.1999999996873394
141,2.5400000003126832
142,2.5400000003126832
143,2.5400000003126832
144,1.1999999996873394
145,2.5400000003126832
146,2.5400000003126832
147,1.1999999996873394
148,2.5400000003126832
149,1.1999999996873394
150,1.1999999996873394
151,1.1999999996873394
152,1.1999999996873394
153,1.1999999996873394
154,1.1999999996873394
155,2.5400000003126832
156,2.5400000003126832
157,1.1999999996873394
158,1.1999999996873394
159,1.1999999996873394
160,1.1999999996873394
161,1.1999999996873394
162,1.1999999996873394
163,1.1999999996873394
164,1.1999999996873394
165,1.1999999996873394
166,1.1999999996873394
167,1.1999999996873394
168,2.5400000003126832
169,1.1999999996873394
170,1.1999999996873394
171,1.1999999996873394
172,2.5400000003126832
173,2.5400000003126832
174,2.5400000003126832
175,1.1999999996873394
176,2.5400000003126832
177,2.5400000003126832
178,1.1999999996873394
179,1.1999999996873394
180,1.1999999996873394
181,1.1999999996873394
182,1.1999999996873394
183,2.5400000003126832
184,2.5400000003126832
185,2.5400000003126832
186,1.1999999996873394
187,1.1999999996873394
188,2.5400000003126832
189,1.1999999996873394
190,2.5400000003126832
191,1.1999999996873394
192,1.1999999996873394
193,2.5400000003126832
194,1.1999999996873394
195,1.1999999996873394
196,1.1999999996873394
197,1.1999999996873394
198,1.1999999996873394
199,1.1999999996873394
200,1.1999999996873394
201,1.1999999996873394
202,2.5400000003126832
203,1.1999999996873394
204,1.1999999996873394
205,1.1999999996873394
206,1.1999999996873394
207,1.1999999996873394
208,1.1999999996873394
209,2.5400000003126832
210,2.5400000003126832
211,2.5400000003126832
212,1.1999999996873394
213,1.1999999996873394
214,2.5400000003126832
215,2.5400000003126832
216,1.1999999996873394
217,1.1999999996873394
218,2.5400000003126832
219,1.1999999996873394
220,1.1999999996873394
221,1.1999999996873394
222,1.1999999996873394
223,1.1999999996873394
224,1.1999999996873394
225,1.1999999996873394
226,1.1999999996873394
227,1.1999999996873394
228,2.5400000003126832
229,2.5400000003126832
230,2.5400000003126832
231,1.1999999996873394
232,2.5400000003126832
233,2.5400000003126832
234,1.1999999996873394
235,2.5400000003126832
236,1.1999999996873394
237,2.5400000003126832
238,2.5400000003126832
239,1.1999999996873394
240,1.1999999996873394
241,2.5400000003126832
242,1.1999999996873394
243,1.1999999996873394
244,2.5400000003126832
245,1.1999999996873394
246,1.1999999996873394
247,1.1999999996873394
248,1.1999999996873394
249,2.5400000003126832
250,1.1999999996873394
251,1.1999999996873394
252,2.5400000003126832
253,1.1999999996873394
254,1.1999999996873394
255,2.5400000003126832
256,1.1999999996873394
257,2.5400000003126832
258,1.1999999996873394
259,2.5400000003126832
260,2.5400000003126832
261,2.5400000003126832
262,2.5400000003126832
263,1.1999999996873394
264,2.5400000003126832
265,2.5400000003126832
266,1.1999999996873394
267,2.5400000003126832
268,2.5400000003126832
269,2.5400000003126832
270,1.1999999996873394
271,1.1999999996873394
272,2.5400000003126832
273,1.1999999996873394
274,1.1999999996873394
275,2.5400000003126832
276,2.5400000003126832
277,2.5400000003126832
278,1.1999999996873394
279,2.5400000003126832
280,2.5400000003126832
281,1.1999999996873394
282,2.5400000003126832
283,1.1999999996873394
284,2.5400000003126832
285,2.5400000003126832
286,2.5400000003126832
287,2.5400000003126832
288,2.5400000003126832
289,2.5400000003126832
290,2.5400000003126832
291,1.1999999996873394
292,2.5400000003126832
293,2.5400000003126832
294,2.5400000003126832
295,2.5400000003126832
296,2.5400000003126832
297,1.1999999996873394
298,2.5400000003126832
299,2.5400000003126832
300,2.5400000003126832
301,2.5400000003126832
302,2.5400000003126832
303,2.5400000003126832
304,2.5400000003126832
305,1.1999999996873394
306,2.5400000003126832
307,2.5400000003126832
308,2.5400000003126832
309,2.5400000003126832
310,2.5400000003126832
311,2.5400000003126832
312,2.5400000003126832
313,2.5400000003126832
314,2.5400000003126832
315,2.5400000003126832
316,2.5400000003126832
317,2.5400000003126832
318,2.5400000003126832
319,2.5400000003126832
320,2.5400000003126832
321,2.5400000003126832
322,2.5400000003126832
323,2.5400000003126832
324,2.5400000003126832
325,2.5400000003126832
326,2.5400000003126832
327,1.1999999996873394
328,2.5400000003126832
329,2.5400000003126832
330,2.5400000003126832
331,2.5400000003126832
332,2.5400000003126832
333,2.5400000003126832
334,2.5400000003126832
335,2.5400000003126832
336,2.5400000003126832
337,2.5400000003126832
338,2.5400000003126832
339,2.5400000003126832
340,1.1999999996873394
341,2.5400000003126832
342,2.5400000003126832
343,2.5400000003126832
344,2.5400000003126832
345,2.5400000003126832
346,2.5400000003126832
347,1.1999999996873394
348,1.1999999996873394
349,2.5400000003126832
350,1.1999999996873394
351,2.5400000003126832
352,2.5400000003126832
353,2.5400000003126832
354,2.5400000003126832
355,1.1999999996873394
356,1.1999999996873394
357,1.1999999996873394
358,1.1999999996873394
359,1.1999999996873394
360,1.1999999996873394
361,1.1999999996873394
362,1.1999999996873394
363,1.1999999996873394
364,1.1999999996873394
365,1.1999999996873394
366,1.1999999996873394
367,1.1999999996873394
368,1.1999999996873394
369,1.1999999996873394
370,1.1999999996873394
371,1.1999999996873394
372,2.5400000003126832
