,0
0,0.535335060606058
1,1.1364784217338222
2,2.001086036770558
3,2.74689333333333
4,1.3955892630036677
5,2.575779734848485
6,1.0196194304761925
7,2.481253085022306
8,2.309093400000005
9,2.59471801250794
10,1.778970784992786
11,1.6179663681818195
12,1.369932638307692
13,0.7988538579991644
14,3.1746367863636396
15,0.941068697619048
16,1.615113781890329
17,1.0764596216744884
18,2.099147403174603
19,0.6582968485341562
20,0.9281514850190165
21,4.266069244444438
22,1.8747769572799426
23,1.3138425002308831
24,2.667133184448883
25,3.0875096368298283
26,2.678114264568768
27,1.94488296016539
28,2.1838446666666638
29,4.744209999999995
30,2.022593999999996
31,5.787076800000012
32,4.000194000000008
33,1.6229270095238115
34,2.7955179999999915
35,2.832719999999991
36,1.1794818399999973
37,2.0714951923076845
38,1.3170863333333345
39,2.136439333333329
40,2.1126953333333316
41,1.3519110000000056
42,2.2257666666666673
43,2.2726518271746015
44,3.0988736666666705
45,2.507114
46,3.5424090000000055
47,3.2340533333333155
48,3.9716900000000055
49,1.547569999999997
50,2.3518946666666634
51,1.953132666666664
52,2.0380834
53,2.4981510666666655
54,2.045896
55,4.9932408
56,2.1641266666666548
57,1.9096068166666653
58,2.0875653166666694
59,2.569223607142856
60,5.857705533333334
61,2.2864583999999994
62,1.412609000000001
63,2.8450489999999964
64,3.8687536181818296
65,3.6083853333333265
66,2.1600590000000035
67,1.998041606293704
68,2.3516566578421574
69,0.20175448538011792
70,0.2270829206349217
71,2.943913999999996
72,2.8475430000000026
73,0.30489688888888966
74,0.28772466666666674
75,3.3839249999999974
76,2.6751079999999985
77,2.77249755555556
78,0.8775806587619059
79,2.5946087746031736
80,1.6852969595238159
81,3.814967666666667
82,3.642451999999993
83,1.326933445128202
84,1.06867421025641
85,4.732308155555559
86,2.9712746666666656
87,6.097771755555559
88,2.4259278181818247
89,2.457242484848489
90,3.3750063324675277
91,3.287668509156179
92,1.1991042006210422
93,1.1551250088917193
94,1.337955940384621
95,2.0966344065079436
96,4.040543820707083
97,3.004648951515151
98,1.376264914805196
99,0.8079590448608076
100,1.1884447132561897
101,3.3416061636363694
102,2.3407945203463223
103,2.3001921000000007
104,1.7071277801428522
105,0.7628575342613546
106,2.071652797402601
107,2.0024010238816783
108,3.5229295212121308
109,1.6275709870695991
110,1.873790666666667
111,1.5166336839826782
112,4.255595568181823
113,0.8712205602308801
114,0.8206686531375258
115,0.9056314669292912
116,0.5861143742693287
117,1.1462331036075057
118,0.7965942733821685
119,1.3681130248196236
120,0.6070256313074357
121,0.9796227102564101
122,1.4992605499999971
123,2.5298646666666667
124,2.0824744833333355
125,1.8448472416666617
126,1.9730199999999962
127,1.7043760000000028
128,3.9671166181818247
129,1.6598711333333305
130,1.9365019999999966
131,1.9597800000000032
132,1.656705999999997
133,1.0864166666666693
134,1.891925833333344
135,3.607149733333329
136,1.8943409833333358
137,1.620616000000002
138,1.8941406666666656
139,2.078312000000001
140,1.5734961464285724
141,5.875143333333341
142,6.10492499999998
143,2.6022778666666633
144,1.6204897499999988
145,1.9268646666666691
146,1.9773673333333321
147,2.101919333333333
148,1.8480184285714307
149,1.5316783416666635
150,1.853090000000001
151,2.327243333333334
152,1.7064126666666715
153,1.234256313809524
154,1.8193600010989013
155,2.2907658701465166
156,2.3686685225274706
157,1.0876072374313992
158,1.0721194495238102
159,1.8333575008658007
160,1.2153730525714288
161,1.4039099153846144
162,0.4977015333333331
163,0.29504028205128213
164,1.128428435714284
165,1.4668261820512798
166,2.280370969696971
167,1.3468546279120905
168,3.092520406002893
169,1.0253867637928171
170,1.6244673541125518
171,0.7373716543821097
172,2.8198449999999995
173,5.093187555555581
174,2.3281121818181756
175,0.9982442872514615
176,4.0533137333333356
177,1.3279633598290608
178,1.0794638187134515
179,1.7002598544444418
180,1.002843683205687
181,1.3289701154234097
182,1.0151894031290367
183,2.1374301818181842
184,3.139230666666674
185,2.9970201333333315
186,0.9910354998557016
187,2.20355133391631
188,0.9376219520146509
189,2.420743984285706
190,2.4399325363969395
191,0.6406437548917194
192,2.1470088247285997
193,2.412786037895438
194,1.8451800185281269
195,0.8867504178632478
196,1.5902633439804552
197,1.5984979895482214
198,0.8814551333333365
199,0.6906443071428556
200,0.6815976404761893
201,0.7043546461904793
202,4.688427999999995
203,1.0651917456975817
204,0.9298728267964836
205,1.5042107372871591
206,1.6049452583982704
207,1.0000254357036837
208,1.520745883333332
209,3.4738506666666655
210,2.1032456209401698
211,1.0675646666666683
212,1.0184071666666565
213,1.767340011903653
214,2.401426326795434
215,1.4529954487179493
216,0.6813923266165427
217,1.0354935955416766
218,3.199005000000003
219,2.049365532090129
220,1.947875574000001
221,0.5668447908571432
222,0.7915017306666627
223,2.0632179857142887
224,2.926379370562768
225,1.8440438650793691
226,1.9596037557460342
227,2.292033066666666
228,2.978763666666664
229,2.5713344545454544
230,2.069626053160171
231,2.2782885466666687
232,1.2995565500000028
233,2.0675863339438334
234,1.5184891033333339
235,2.23264634785214
236,1.6282081278787923
237,2.1397982949716883
238,1.8470417993650814
239,0.694736545000002
240,0.6951122083333342
241,3.557803903030311
242,0.9278498024531028
243,1.5350460233044738
244,2.2108064006899784
245,0.17557447252297398
246,0.28284004551378283
247,0.32809471147869684
248,0.4263802431578961
249,2.022434954545452
250,0.7458096241277437
251,0.9594645227134478
252,1.9611593333333375
253,1.8307026666666624
254,2.024991166666664
255,2.449376348717945
256,1.9949441517777673
257,3.4694869999999915
258,2.2101639682539593
259,3.63277833333333
260,1.9926082333333333
261,2.313488666666666
262,2.461651999999998
263,1.9049660166666678
264,2.3827798961039015
265,2.461458333333327
266,2.1023158833333335
267,2.3949236666666645
268,2.148549466666664
269,2.097290666666665
270,1.9639348000000008
271,1.6849213333333357
272,2.1613690000000085
273,2.0608113333333327
274,2.1002071333333383
275,2.290051295238099
276,2.9910599999999996
277,1.5238826666666672
278,1.3645939317460307
279,6.795313044444422
280,7.588537197619001
281,1.9742876666666584
282,2.9891949999999965
283,2.2424434811965814
284,2.7002156974358855
285,3.9785613333333396
286,3.6838916666666623
287,4.278106666666674
288,2.0243580000000048
289,3.596135000000021
290,4.247701418181822
291,1.9036989999999956
292,2.721693833333335
293,2.0676360363636332
294,2.643155000000002
295,1.5691900000000019
296,2.13010133333333
297,1.4854828333333348
298,1.9540126666666673
299,5.11356046666667
300,4.605896666666663
301,2.686894333333333
302,1.6174067315029397
303,2.448633871561771
304,2.7745620307692183
305,1.2500690042735065
306,2.6209769696969745
307,2.4774883296703325
308,3.0337916974358934
309,3.049856000466199
310,2.287593682051281
311,1.1766745409035406
312,5.300457333333344
313,7.331121111111111
314,2.6265016626540088
315,3.7994238888888923
316,5.837266800000028
317,3.021578872727272
318,3.6383706181818156
319,1.8137369722943737
320,3.456865333333336
321,1.5434082437296028
322,3.486606048484842
323,2.09984465782218
324,1.2671861946386935
325,6.238260800000011
326,6.088730088888884
327,1.2319748543214573
328,2.63029333333333
329,2.2757066666666637
330,2.981799999999999
331,2.4364219474358917
332,3.3353006666666722
333,2.539327059829057
334,2.7440521555555555
335,3.902325266666661
336,1.2885681632478603
337,4.332030444444447
338,3.3813599999999986
339,4.958892666666689
340,1.4271899613015857
341,8.000067777777788
342,3.738877888888893
343,4.085000666666675
344,3.5540973333333308
345,5.016510333333339
346,2.5631816666666594
347,0.7559288989899001
348,1.8597479999999973
349,2.2808416484848495
350,2.144036773809522
351,3.3402606666666776
352,1.5584719309523762
353,2.467015666666667
354,3.030798666666664
355,0.8641759186035559
356,0.9835531868131869
357,0.3930404444444465
358,0.45344172542606564
359,0.1283482333333339
360,0.16888497619047627
361,0.3124553809523792
362,0.12470633333333234
363,0.39359552631579114
364,0.35988469047619115
365,0.22969500595238085
366,0.3906406666666688
367,0.3813940000000015
368,0.32485516666666725
369,0.2926393333333325
370,0.11777200000000058
371,2.5875954761904776
372,4.050067666666668
373,2.9550026666666698
374,2.3735286984126986
375,1.2874008724603165
376,3.4736466666666694
377,3.215746168181816
378,0.3225066873015874
379,0.4516653605079367
380,2.7145652848484843
381,1.8991893333333285
382,1.3520616488888932
383,1.738962666117219
384,1.5113333333333356
385,1.073731848253969
386,1.448947519696966
387,0.8037083742690068
388,1.2225661707070694
389,0.8732807380952379
390,1.1767512696969684
391,0.8154006183650784
392,4.337521666666669
393,1.8576168000000048
394,3.3393600000000028
395,2.2887539999999937
396,3.9818829515151615
397,1.9333346666666793
398,3.501055666666663
399,2.4331389333333333
400,1.984911600000002
401,4.1002233333333375
402,4.984414999999989
403,1.5385422922539664
404,5.2937671333333265
405,3.897820666666682
406,1.492026666666664
407,1.7943657333333367
408,1.5328957851111091
409,1.9941219833333335
410,1.9836959999999997
411,1.0711817423687433
412,0.9179752623809513
413,1.6420855093240088
414,0.6070640919172937
415,0.8972123058608077
416,1.284418142857142
417,1.3174592139105352
418,0.7797154189396569
419,1.825331642603177
420,0.6894756620268634
421,2.791797333333341
422,0.955952993872177
423,1.5701671666666628
424,1.1747439761904763
425,1.5829397617071794
426,2.0189828194605424
427,1.0141974928160153
428,3.4873942222222265
429,2.6477143238095184
430,1.8432999304029294
431,3.488600666666674
432,0.7193958149255731
433,2.971251236363643
434,1.5584820874458853
435,2.865390999999995
436,2.528878561072262
437,0.9831664573593057
438,3.8578923333333415
439,3.7696555999999974
440,3.3350456666666664
441,0.7753837777777798
442,1.0446428109113124
443,2.2396757324249066
444,3.7174916666666644
445,4.01742133333335
446,1.6400027222222195
447,2.295816799999997
448,2.1687061818181816
449,2.0009656666666698
450,3.3671635500000074
451,1.0856926978620813
452,0.929758435009435
453,0.9903214365079371
454,2.0843966666666645
455,1.2997125904761908
456,0.7558015015971752
457,0.5617587696536794
458,0.9700573254329031
459,1.429758497113996
460,1.534042349999998
461,0.9319552619047659
462,1.0446483809523786
463,0.9437960952380978
